station_id;station_name;observation_at;variable_type;value_numeric;value_text;unit;downloaded_at
300000108;Cavallino Treporti;2026-07-17T04:30:00;PRESS;1014.2;1014.2;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:30:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:30:00;TARIA2M;24.0;24.0;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:30:00;UMID2M;93.0;93;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:30:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:30:00;VVENTO10M;0.3;0.3;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:35:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:40:00;DVENTO10M;342.0;342;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:40:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:40:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:40:00;TARIA2M;23.8;23.8;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:40:00;UMID2M;96.0;96;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:40:00;VVENTO10M;0.6;0.6;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:45:00;BFOGL;100.0;100;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:45:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:45:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:50:00;DVENTO10M;10.0;10;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:50:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:50:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:50:00;TARIA2M;23.9;23.9;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:50:00;UMID2M;96.0;96;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:50:00;VVENTO10M;1.0;1.0;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T04:55:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;BFOGL;100.0;100;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;DVENTO10M;28.0;28;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;PRESS;1014.3;1014.3;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;RADSOL;0.007;0.007;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;TARIA2M;23.9;23.9;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;UMID2M;95.0;95;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:00:00;VVENTO10M;0.7;0.7;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:05:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:10:00;DVENTO10M;18.0;18;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:10:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:10:00;RADSOL;0.115;0.115;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:10:00;TARIA2M;23.9;23.9;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:10:00;UMID2M;95.0;95;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:10:00;VVENTO10M;0.5;0.5;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:15:00;BFOGL;100.0;100;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:15:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:15:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:20:00;DVENTO10M;11.0;11;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:20:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:20:00;RADSOL;0.202;0.202;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:20:00;TARIA2M;24.2;24.2;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:20:00;UMID2M;95.0;95;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:20:00;VVENTO10M;0.5;0.5;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:25:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;BFOGL;0.0;0;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;DVENTO10M;50.0;50;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;PRESS;1014.1;1014.1;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;RADSOL;0.31;0.310;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;TARIA2M;24.8;24.8;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;UMID2M;93.0;93;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:30:00;VVENTO10M;0.7;0.7;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:35:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:40:00;DVENTO10M;12.0;12;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:40:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:40:00;RADSOL;0.324;0.324;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:40:00;TARIA2M;24.9;24.9;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:40:00;UMID2M;91.0;91;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:40:00;VVENTO10M;0.7;0.7;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:45:00;BFOGL;0.0;0;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:45:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:45:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:50:00;DVENTO10M;7.0;7;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:50:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:50:00;RADSOL;0.259;0.259;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:50:00;TARIA2M;25.3;25.3;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:50:00;UMID2M;89.0;89;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:50:00;VVENTO10M;1.1;1.1;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T05:55:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;BFOGL;0.0;0;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;DVENTO10M;4.0;4;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;PRESS;1014.2;1014.2;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;RADSOL;0.288;0.288;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;TARIA2M;25.3;25.3;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;UMID2M;84.0;84;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:00:00;VVENTO10M;1.3;1.3;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:05:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:10:00;DVENTO10M;17.0;17;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:10:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:10:00;RADSOL;0.392;0.392;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:10:00;TARIA2M;25.5;25.5;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:10:00;UMID2M;83.0;83;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:10:00;VVENTO10M;1.6;1.6;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:15:00;BFOGL;0.0;0;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:15:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:15:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:20:00;DVENTO10M;10.0;10;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:20:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:20:00;RADSOL;0.54;0.540;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:20:00;TARIA2M;25.7;25.7;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:20:00;UMID2M;83.0;83;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:20:00;VVENTO10M;1.7;1.7;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:25:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;BFOGL;0.0;0;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;DVENTO10M;16.0;16;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;PRESS;1014.6;1014.6;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;RADSOL;0.565;0.565;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;TARIA2M;25.8;25.8;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;UMID2M;79.0;79;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:30:00;VVENTO10M;1.8;1.8;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:35:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:40:00;DVENTO10M;11.0;11;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:40:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:40:00;RADSOL;0.72;0.720;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:40:00;TARIA2M;26.5;26.5;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:40:00;UMID2M;79.0;79;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:40:00;VVENTO10M;1.3;1.3;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:45:00;BFOGL;0.0;0;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:45:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:45:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:50:00;DVENTO10M;22.0;22;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:50:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:50:00;RADSOL;0.886;0.886;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:50:00;TARIA2M;26.7;26.7;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:50:00;UMID2M;76.0;76;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:50:00;VVENTO10M;1.8;1.8;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T06:55:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;BFOGL;0.0;0;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;DVENTO10M;9.0;9;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;PRESS;1014.9;1014.9;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;RADSOL;0.544;0.544;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;TARIA2M;26.7;26.7;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;UMID2M;75.0;75;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:00:00;VVENTO10M;1.7;1.7;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:05:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:10:00;DVENTO10M;351.0;351;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:10:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:10:00;RADSOL;0.364;0.364;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:10:00;TARIA2M;26.5;26.5;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:10:00;UMID2M;76.0;76;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:10:00;VVENTO10M;1.8;1.8;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:15:00;BFOGL;0.0;0;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:15:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:15:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:20:00;DVENTO10M;346.0;346;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:20:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:20:00;RADSOL;0.284;0.284;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:20:00;TARIA2M;26.6;26.6;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:20:00;UMID2M;77.0;77;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:20:00;VVENTO10M;1.6;1.6;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:25:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;BFOGL;21.0;21;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;DVENTO10M;346.0;346;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;PRESS;1015.8;1015.8;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;RADSOL;0.187;0.187;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;TARIA2M;26.0;26.0;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;UMID2M;81.0;81;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:30:00;VVENTO10M;1.9;1.9;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:35:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:40:00;DVENTO10M;340.0;340;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:40:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:40:00;RADSOL;0.112;0.112;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:40:00;TARIA2M;25.5;25.5;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:40:00;UMID2M;83.0;83;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:40:00;VVENTO10M;2.5;2.5;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:45:00;BFOGL;47.0;47;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:45:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:45:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:50:00;DVENTO10M;331.0;331;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:50:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:50:00;RADSOL;0.083;0.083;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:50:00;TARIA2M;25.0;25.0;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:50:00;UMID2M;87.0;87;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:50:00;VVENTO10M;3.0;3.0;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T07:55:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;BFOGL;100.0;100;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;DVENTO10M;351.0;351;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;PREC;0.2;0.2;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;PRESS;1016.7;1016.7;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;RADSOL;0.036;0.036;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;TARIA2M;23.7;23.7;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;UMID2M;94.0;94;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;VISIB;15812.0;15812;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:00:00;VVENTO10M;2.8;2.8;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:05:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:10:00;DVENTO10M;312.0;312;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:10:00;PREC;0.2;0.2;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:10:00;RADSOL;0.058;0.058;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:10:00;TARIA2M;23.3;23.3;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:10:00;UMID2M;95.0;95;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:10:00;VVENTO10M;3.6;3.6;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:15:00;BFOGL;100.0;100;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:15:00;PREC;3.8;3.8;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:15:00;VISIB;1153.0;1153;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:20:00;DVENTO10M;268.0;268;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:20:00;PREC;4.4;4.4;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:20:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:20:00;TARIA2M;19.8;19.8;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:20:00;UMID2M;97.0;97;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:20:00;VVENTO10M;4.1;4.1;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:25:00;PREC;1.4;1.4;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;BFOGL;100.0;100;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;DVENTO10M;212.0;212;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;PREC;0.2;0.2;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;PRESS;1018.5;1018.5;hPa;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;TARIA2M;19.7;19.7;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;UMID2M;100.0;100;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:30:00;VVENTO10M;2.1;2.1;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:35:00;PREC;0.2;0.2;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:40:00;DVENTO10M;49.0;49;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:40:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:40:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:40:00;TARIA2M;19.6;19.6;°C;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:40:00;UMID2M;100.0;100;%;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:40:00;VVENTO10M;1.6;1.6;m/s;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:45:00;BFOGL;100.0;100;% T;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:45:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:45:00;VISIB;16000.0;16000;m;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:50:00;DVENTO10M;74.0;74;gradi;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:50:00;PREC;0.0;0.0;mm;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:50:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:38:15+02:00
300000108;Cavallino Treporti;2026-07-17T08:50:00;TARIA2M;19.9;19.9;°C;2026-07-19T14:38:15+02:00
